date,location,latitude,longitude,temperature,precipitation,humidity,wind_speed,imerg_available,flood_occurred,label_source,precip_7day,precip_3day,flood_confidence,flood_reason
2023-10-25,Quezon City,14.676,121.0437,26.77,3.85,86.6,1.15,1,0,no_flood,78.93999999999998,21.06999999999998,0.0,no_flood
2023-10-26,Quezon City,14.676,121.0437,26.77,0.83,87.29,1.03,1,0,no_flood,67.35999999999999,12.409999999999979,0.0,no_flood
2023-10-27,Quezon City,14.676,121.0437,27.09,5.71,85.27,0.75,1,0,no_flood,55.57999999999999,10.38999999999998,0.0,no_flood
2023-10-28,Quezon City,14.676,121.0437,26.5,6.47,88.04,1.22,1,0,no_flood,43.91999999999999,13.009999999999978,0.0,no_flood
2023-10-29,Quezon City,14.676,121.0437,26.14,3.33,86.83,1.46,1,0,no_flood,37.40999999999998,15.509999999999978,0.0,no_flood
2023-10-30,Quezon City,14.676,121.0437,26.06,4.25,86.31,1.58,1,0,no_flood,32.16999999999999,14.04999999999998,0.0,no_flood
2023-10-31,Quezon City,14.676,121.0437,25.78,6.85,87.69,1.56,1,0,no_flood,31.289999999999985,14.429999999999978,0.0,no_flood
2023-11-01,Quezon City,14.676,121.0437,25.84,18.99,93.11,1.21,1,0,no_flood,46.42999999999998,30.089999999999975,0.0,no_flood
2023-11-02,Quezon City,14.676,121.0437,26.26,15.3,91.29,1.08,1,0,no_flood,60.899999999999984,41.13999999999998,0.0,no_flood
2023-11-03,Quezon City,14.676,121.0437,26.67,1.94,87.07,1.04,1,0,no_flood,57.12999999999998,36.229999999999976,0.0,no_flood
2023-11-04,Quezon City,14.676,121.0437,26.46,2.71,89.87,1.04,1,0,no_flood,53.36999999999998,19.94999999999998,0.0,no_flood
2023-11-05,Quezon City,14.676,121.0437,26.53,3.75,89.99,1.09,1,0,no_flood,53.78999999999998,8.399999999999983,0.0,no_flood
2023-11-06,Quezon City,14.676,121.0437,26.5,8.27,88.69,1.38,1,0,no_flood,57.80999999999998,14.729999999999983,0.0,no_flood
2023-11-07,Quezon City,14.676,121.0437,25.96,17.1,92.8,1.3,1,0,no_flood,68.05999999999999,29.119999999999983,0.0,no_flood
2023-11-08,Quezon City,14.676,121.0437,26.17,13.36,92.88,1.24,1,0,no_flood,62.429999999999986,38.72999999999998,0.0,no_flood
2023-11-09,Quezon City,14.676,121.0437,26.67,3.45,88.69,1.36,1,0,no_flood,50.579999999999984,33.90999999999998,0.0,no_flood
2023-11-10,Quezon City,14.676,121.0437,26.18,0.97,86.51,1.37,1,0,no_flood,49.609999999999985,17.779999999999983,0.0,no_flood
2023-11-11,Quezon City,14.676,121.0437,26.01,12.74,91.13,1.08,1,0,no_flood,59.639999999999986,17.159999999999982,0.0,no_flood
2023-11-12,Quezon City,14.676,121.0437,26.18,9.88,88.79,1.54,1,0,no_flood,65.76999999999998,23.589999999999982,0.0,no_flood
2023-11-13,Quezon City,14.676,121.0437,25.72,18.01,91.01,1.77,1,0,no_flood,75.50999999999999,40.62999999999998,0.0,no_flood
2023-11-14,Quezon City,14.676,121.0437,25.74,12.92,89.2,2.26,1,0,no_flood,71.32999999999998,40.80999999999999,0.0,no_flood
2023-11-15,Quezon City,14.676,121.0437,25.74,31.93,91.16,2.28,1,0,no_flood,89.89999999999999,62.859999999999985,0.0,no_flood
2023-11-16,Quezon City,14.676,121.0437,25.69,9.75,87.21,1.81,1,0,no_flood,96.19999999999999,54.59999999999999,0.0,no_flood
2023-11-17,Quezon City,14.676,121.0437,25.25,0.43,85.39,1.67,1,0,no_flood,95.66,42.109999999999985,0.0,no_flood
2023-11-18,Quezon City,14.676,121.0437,24.96,0.83,87.42,1.89,1,0,no_flood,83.75,11.009999999999986,0.0,no_flood
2023-11-19,Quezon City,14.676,121.0437,24.61,0.48,85.07,1.96,1,0,no_flood,74.34999999999998,1.7399999999999858,0.0,no_flood
2023-11-20,Quezon City,14.676,121.0437,24.84,2.97,89.1,1.55,1,0,no_flood,59.30999999999999,4.279999999999986,0.0,no_flood
2023-11-21,Quezon City,14.676,121.0437,25.13,1.63,87.69,1.54,1,0,no_flood,48.01999999999998,5.079999999999986,0.0,no_flood
2023-11-22,Quezon City,14.676,121.0437,24.92,1.3,88.1,1.22,1,0,no_flood,17.389999999999986,5.899999999999985,0.0,no_flood
2023-11-23,Quezon City,14.676,121.0437,25.65,20.01,91.23,1.13,1,0,no_flood,27.649999999999988,22.939999999999987,0.0,no_flood
2023-11-24,Quezon City,14.676,121.0437,25.66,21.45,93.66,1.49,1,0,no_flood,48.66999999999999,42.75999999999999,0.0,no_flood
2023-11-25,Quezon City,14.676,121.0437,25.43,36.28,91.25,1.87,1,0,no_flood,84.11999999999999,77.73999999999998,0.0,no_flood
2023-11-26,Quezon City,14.676,121.0437,25.56,10.84,90.04,1.49,1,0,no_flood,94.47999999999999,68.57,0.0,no_flood
2023-11-27,Quezon City,14.676,121.0437,26.0,4.41,88.84,1.29,1,0,no_flood,95.91999999999999,51.52999999999999,0.0,no_flood
2023-11-28,Quezon City,14.676,121.0437,25.75,18.75,89.52,1.68,1,0,no_flood,113.03999999999999,33.999999999999986,0.0,no_flood
2023-11-29,Quezon City,14.676,121.0437,25.95,11.5,91.66,1.63,1,0,no_flood,123.24,34.65999999999998,0.0,no_flood
2023-11-30,Quezon City,14.676,121.0437,25.62,11.79,92.59,1.52,1,0,no_flood,115.01999999999998,42.039999999999985,0.0,no_flood
2023-12-01,Quezon City,14.676,121.0437,25.54,18.24,90.96,1.86,1,0,no_flood,111.80999999999999,41.52999999999999,0.0,no_flood
2023-12-02,Quezon City,14.676,121.0437,25.37,15.23,88.97,1.78,1,0,no_flood,90.75999999999999,45.259999999999984,0.0,no_flood
2023-12-03,Quezon City,14.676,121.0437,25.2,24.12,90.37,1.84,1,0,no_flood,104.03999999999998,57.58999999999999,0.0,no_flood
2023-12-04,Quezon City,14.676,121.0437,25.66,5.6,89.19,1.52,1,0,no_flood,105.22999999999999,44.94999999999999,0.0,no_flood
2023-12-05,Quezon City,14.676,121.0437,26.45,1.79,88.79,1.06,1,0,no_flood,88.26999999999998,31.509999999999987,0.0,no_flood
2023-12-06,Quezon City,14.676,121.0437,25.86,5.51,89.76,0.98,1,0,no_flood,82.27999999999999,12.899999999999984,0.0,no_flood
2023-12-07,Quezon City,14.676,121.0437,25.68,2.99,89.98,1.25,1,0,no_flood,73.47999999999998,10.289999999999985,0.0,no_flood
2023-12-08,Quezon City,14.676,121.0437,25.44,2.78,87.88,1.28,1,0,no_flood,58.01999999999998,11.279999999999987,0.0,no_flood
2023-12-09,Quezon City,14.676,121.0437,25.44,1.34,88.33,1.27,1,0,no_flood,44.12999999999999,7.109999999999986,0.0,no_flood
2023-12-10,Quezon City,14.676,121.0437,25.37,1.71,89.27,1.39,1,0,no_flood,21.719999999999985,5.829999999999986,0.0,no_flood
2023-12-11,Quezon City,14.676,121.0437,25.49,1.05,88.42,1.26,1,0,no_flood,17.169999999999984,4.099999999999985,0.0,no_flood
2023-12-12,Quezon City,14.676,121.0437,25.68,2.72,88.57,1.42,1,0,no_flood,18.099999999999984,5.479999999999986,0.0,no_flood
2023-12-13,Quezon City,14.676,121.0437,25.74,3.06,88.86,1.68,1,0,no_flood,15.649999999999988,6.829999999999986,0.0,no_flood
2023-12-14,Quezon City,14.676,121.0437,25.07,11.3,88.6,1.82,1,0,no_flood,23.959999999999987,17.079999999999984,0.0,no_flood
2023-12-15,Quezon City,14.676,121.0437,25.35,25.26,90.13,1.59,1,0,no_flood,46.43999999999999,39.61999999999999,0.0,no_flood
2023-12-16,Quezon City,14.676,121.0437,25.51,7.48,89.06,1.45,1,0,no_flood,52.579999999999984,44.03999999999999,0.0,no_flood
2023-12-17,Quezon City,14.676,121.0437,24.69,7.16,88.62,2.05,1,0,no_flood,58.02999999999999,39.89999999999999,0.0,no_flood
2023-12-18,Quezon City,14.676,121.0437,25.48,17.18,89.74,1.99,1,0,no_flood,74.16,31.819999999999986,0.0,no_flood
2023-12-19,Quezon City,14.676,121.0437,25.68,27.63,90.93,1.53,1,0,no_flood,99.07,51.969999999999985,0.0,no_flood
2023-12-20,Quezon City,14.676,121.0437,25.63,5.68,90.97,1.3,1,0,no_flood,101.68999999999998,50.48999999999999,0.0,no_flood
2023-12-21,Quezon City,14.676,121.0437,25.34,13.64,93.24,1.29,1,0,no_flood,104.02999999999999,46.94999999999999,0.0,no_flood
2023-12-22,Quezon City,14.676,121.0437,24.4,47.19,92.81,1.88,1,1,medium_high_confidence,125.95999999999998,66.50999999999999,0.8,medium_high_confidence
2023-12-23,Quezon City,14.676,121.0437,23.77,21.14,89.61,2.31,1,0,no_flood,139.61999999999998,81.96999999999998,0.0,no_flood
2023-12-24,Quezon City,14.676,121.0437,24.85,6.79,89.49,1.5,1,0,no_flood,139.24999999999997,75.11999999999999,0.0,no_flood
2023-12-25,Quezon City,14.676,121.0437,24.58,14.95,89.47,1.85,1,0,no_flood,137.01999999999998,42.87999999999998,0.0,no_flood
2023-12-26,Quezon City,14.676,121.0437,24.89,13.92,89.73,1.72,1,0,no_flood,123.30999999999997,35.65999999999998,0.0,no_flood
2023-12-27,Quezon City,14.676,121.0437,25.06,5.69,89.68,1.69,1,0,no_flood,123.31999999999998,34.55999999999999,0.0,no_flood
2023-12-28,Quezon City,14.676,121.0437,24.88,15.31,90.43,1.62,1,0,no_flood,124.98999999999998,34.91999999999999,0.0,no_flood
2023-12-29,Quezon City,14.676,121.0437,25.04,4.6,89.27,1.64,1,0,no_flood,82.39999999999999,25.599999999999987,0.0,no_flood
2023-12-30,Quezon City,14.676,121.0437,25.86,4.16,89.5,1.47,1,0,no_flood,65.41999999999999,24.069999999999986,0.0,no_flood
2023-12-31,Quezon City,14.676,121.0437,25.71,3.51,89.65,1.23,1,0,no_flood,62.139999999999986,12.269999999999985,0.0,no_flood
2024-01-01,Quezon City,14.676,121.0437,25.9,5.23,92.76,1.2,1,0,no_flood,52.41999999999999,12.899999999999986,0.0,no_flood
2024-01-02,Quezon City,14.676,121.0437,25.7,2.38,89.58,1.29,1,0,no_flood,40.87999999999999,11.119999999999987,0.0,no_flood
2024-01-03,Quezon City,14.676,121.0437,25.71,1.62,88.01,1.0,1,0,no_flood,36.80999999999999,9.229999999999986,0.0,no_flood
2024-01-04,Quezon City,14.676,121.0437,25.13,2.55,88.74,1.74,1,0,no_flood,24.049999999999986,6.549999999999986,0.0,no_flood
2024-01-05,Quezon City,14.676,121.0437,24.62,1.99,87.77,1.91,1,0,no_flood,21.439999999999987,6.159999999999986,0.0,no_flood
2024-01-06,Quezon City,14.676,121.0437,24.68,0.49,85.46,1.65,1,0,no_flood,17.76999999999999,5.029999999999985,0.0,no_flood
2024-01-07,Quezon City,14.676,121.0437,24.5,0.98,85.5,1.97,1,0,no_flood,15.239999999999986,3.4599999999999858,0.0,no_flood
2024-01-08,Quezon City,14.676,121.0437,24.87,11.52,89.25,1.93,1,0,no_flood,21.529999999999987,12.989999999999986,0.0,no_flood
2024-01-09,Quezon City,14.676,121.0437,25.69,6.87,88.89,1.15,1,0,no_flood,26.019999999999985,19.369999999999987,0.0,no_flood
2024-01-10,Quezon City,14.676,121.0437,26.23,0.71,84.4,0.97,1,0,no_flood,25.109999999999985,19.099999999999987,0.0,no_flood
2024-01-11,Quezon City,14.676,121.0437,24.13,1.58,86.43,2.04,1,0,no_flood,24.139999999999986,9.159999999999986,0.0,no_flood
2024-01-12,Quezon City,14.676,121.0437,23.24,0.72,83.85,2.12,1,0,no_flood,22.869999999999987,3.0099999999999856,0.0,no_flood
2024-01-13,Quezon City,14.676,121.0437,23.2,1.65,84.67,2.19,1,0,no_flood,24.029999999999983,3.949999999999986,0.0,no_flood
2024-01-14,Quezon City,14.676,121.0437,23.38,3.38,85.9,2.08,1,0,no_flood,26.429999999999986,5.749999999999986,0.0,no_flood
2024-01-15,Quezon City,14.676,121.0437,23.28,3.54,85.37,2.03,1,0,no_flood,18.449999999999985,8.569999999999986,0.0,no_flood
2024-01-16,Quezon City,14.676,121.0437,22.73,3.85,83.68,2.29,1,0,no_flood,15.429999999999986,10.769999999999985,0.0,no_flood
2024-01-17,Quezon City,14.676,121.0437,22.38,1.87,80.98,2.1,1,0,no_flood,16.589999999999986,9.259999999999986,0.0,no_flood
2024-01-18,Quezon City,14.676,121.0437,23.3,2.38,85.01,1.52,1,0,no_flood,17.389999999999986,8.099999999999985,0.0,no_flood
2024-01-19,Quezon City,14.676,121.0437,24.29,2.89,87.77,1.57,1,0,no_flood,19.559999999999988,7.139999999999986,0.0,no_flood
2024-01-20,Quezon City,14.676,121.0437,24.11,3.02,87.22,1.32,1,0,no_flood,20.929999999999986,8.289999999999985,0.0,no_flood
2024-01-21,Quezon City,14.676,121.0437,24.61,2.1,86.2,1.29,1,0,no_flood,19.649999999999984,8.009999999999987,0.0,no_flood
2024-01-22,Quezon City,14.676,121.0437,24.54,3.57,88.06,1.57,1,0,no_flood,19.679999999999986,8.689999999999985,0.0,no_flood
2024-01-23,Quezon City,14.676,121.0437,24.97,4.36,86.72,1.17,1,0,no_flood,20.189999999999984,10.029999999999987,0.0,no_flood
2024-01-24,Quezon City,14.676,121.0437,23.36,13.55,86.82,2.34,1,0,no_flood,31.869999999999983,21.479999999999986,0.0,no_flood
2024-01-25,Quezon City,14.676,121.0437,22.81,4.62,84.19,2.28,1,0,no_flood,34.109999999999985,22.529999999999987,0.0,no_flood
2024-01-26,Quezon City,14.676,121.0437,22.1,0.46,81.2,2.14,1,0,no_flood,31.679999999999986,18.62999999999999,0.0,no_flood
2024-01-27,Quezon City,14.676,121.0437,21.85,0.34,78.92,1.93,1,0,no_flood,28.999999999999986,5.419999999999986,0.0,no_flood
2024-01-28,Quezon City,14.676,121.0437,21.92,0.7,81.55,1.98,1,0,no_flood,27.599999999999984,1.4999999999999858,0.0,no_flood
2024-01-29,Quezon City,14.676,121.0437,22.61,1.38,81.32,2.2,1,0,no_flood,25.40999999999999,2.4199999999999857,0.0,no_flood
2024-01-30,Quezon City,14.676,121.0437,23.11,1.09,82.8,1.82,1,0,no_flood,22.13999999999999,3.1699999999999857,0.0,no_flood
2024-01-31,Quezon City,14.676,121.0437,23.55,1.67,86.05,1.79,1,0,no_flood,10.259999999999986,4.1399999999999855,0.0,no_flood
2024-02-01,Quezon City,14.676,121.0437,23.72,3.13,86.04,1.64,1,0,no_flood,8.769999999999985,5.8899999999999855,0.0,no_flood
2024-02-02,Quezon City,14.676,121.0437,24.08,3.68,85.02,1.57,1,0,no_flood,11.989999999999984,8.479999999999986,0.0,no_flood
2024-02-03,Quezon City,14.676,121.0437,24.71,1.75,86.6,1.72,1,0,no_flood,13.399999999999984,8.559999999999986,0.0,no_flood
2024-02-04,Quezon City,14.676,121.0437,24.82,0.39,84.34,1.56,1,0,no_flood,13.089999999999986,5.819999999999986,0.0,no_flood
2024-02-05,Quezon City,14.676,121.0437,25.07,1.02,85.21,1.55,1,0,no_flood,12.729999999999986,3.159999999999986,0.0,no_flood
2024-02-06,Quezon City,14.676,121.0437,24.95,0.47,84.06,1.65,1,0,no_flood,12.109999999999985,1.879999999999986,0.0,no_flood
2024-02-07,Quezon City,14.676,121.0437,24.52,0.07,82.4,1.48,1,0,no_flood,10.509999999999986,1.559999999999986,0.0,no_flood
2024-02-08,Quezon City,14.676,121.0437,25.05,0.29,79.33,0.9,1,0,no_flood,7.669999999999986,0.829999999999986,0.0,no_flood
2024-02-09,Quezon City,14.676,121.0437,24.72,0.47,82.25,1.39,1,0,no_flood,4.459999999999986,0.829999999999986,0.0,no_flood
2024-02-10,Quezon City,14.676,121.0437,24.44,0.66,81.77,1.86,1,0,no_flood,3.369999999999986,1.4199999999999862,0.0,no_flood
2024-02-11,Quezon City,14.676,121.0437,23.81,0.63,77.91,2.36,1,0,no_flood,3.6099999999999857,1.759999999999986,0.0,no_flood
2024-02-12,Quezon City,14.676,121.0437,22.95,0.93,75.68,2.6,1,0,no_flood,3.519999999999986,2.219999999999986,0.0,no_flood
2024-02-13,Quezon City,14.676,121.0437,23.91,3.19,82.46,2.13,1,0,no_flood,6.239999999999986,4.749999999999986,0.0,no_flood
2024-02-14,Quezon City,14.676,121.0437,24.65,2.2,84.9,1.97,1,0,no_flood,8.369999999999987,6.319999999999986,0.0,no_flood
2024-02-15,Quezon City,14.676,121.0437,25.21,1.2,82.85,1.62,1,0,no_flood,9.279999999999985,6.5899999999999865,0.0,no_flood
2024-02-16,Quezon City,14.676,121.0437,24.84,0.71,81.59,1.61,1,0,no_flood,9.519999999999987,4.109999999999986,0.0,no_flood
2024-02-17,Quezon City,14.676,121.0437,24.25,1.12,81.93,1.83,1,0,no_flood,9.979999999999986,3.029999999999986,0.0,no_flood
2024-02-18,Quezon City,14.676,121.0437,24.65,0.18,80.84,1.63,1,0,no_flood,9.529999999999985,2.009999999999986,0.0,no_flood
2024-02-19,Quezon City,14.676,121.0437,25.02,0.15,79.67,1.91,1,0,no_flood,8.749999999999986,1.449999999999986,0.0,no_flood
2024-02-20,Quezon City,14.676,121.0437,24.91,0.0,77.36,1.94,1,0,no_flood,5.559999999999986,0.32999999999998575,0.0,no_flood
2024-02-21,Quezon City,14.676,121.0437,24.86,0.54,77.87,1.9,1,0,no_flood,3.8999999999999857,0.6899999999999857,0.0,no_flood
2024-02-22,Quezon City,14.676,121.0437,25.42,1.61,83.0,1.65,1,0,no_flood,4.309999999999986,2.1499999999999857,0.0,no_flood
2024-02-23,Quezon City,14.676,121.0437,25.56,2.46,81.88,1.83,1,0,no_flood,6.059999999999986,4.609999999999985,0.0,no_flood
2024-02-24,Quezon City,14.676,121.0437,25.41,5.18,79.46,1.71,1,0,no_flood,10.119999999999987,9.249999999999986,0.0,no_flood
2024-02-25,Quezon City,14.676,121.0437,25.24,5.11,82.57,2.07,1,0,no_flood,15.049999999999986,12.749999999999986,0.0,no_flood
2024-02-26,Quezon City,14.676,121.0437,24.23,0.38,74.67,2.04,1,0,no_flood,15.279999999999987,10.669999999999984,0.0,no_flood
2024-02-27,Quezon City,14.676,121.0437,24.04,0.31,77.27,1.98,1,0,no_flood,15.589999999999986,5.799999999999986,0.0,no_flood
2024-02-28,Quezon City,14.676,121.0437,24.42,0.22,75.39,2.25,1,0,no_flood,15.269999999999985,0.9099999999999849,0.0,no_flood
2024-02-29,Quezon City,14.676,121.0437,24.69,0.18,74.98,1.94,1,0,no_flood,13.839999999999986,0.7099999999999849,0.0,no_flood
2024-03-01,Quezon City,14.676,121.0437,25.01,0.18,76.37,1.65,1,0,no_flood,11.559999999999985,0.5799999999999849,0.0,no_flood
2024-03-02,Quezon City,14.676,121.0437,24.56,0.01,75.7,1.67,1,0,no_flood,6.389999999999986,0.3699999999999849,0.0,no_flood
2024-03-03,Quezon City,14.676,121.0437,24.75,0.04,76.08,1.74,1,0,no_flood,1.3199999999999859,0.22999999999998488,0.0,no_flood
2024-03-04,Quezon City,14.676,121.0437,26.06,0.67,80.44,1.59,1,0,no_flood,1.6099999999999857,0.7199999999999849,0.0,no_flood
2024-03-05,Quezon City,14.676,121.0437,25.77,0.15,75.69,1.47,1,0,no_flood,1.4499999999999857,0.859999999999985,0.0,no_flood
2024-03-06,Quezon City,14.676,121.0437,27.25,0.01,69.6,0.63,1,0,no_flood,1.2399999999999858,0.829999999999985,0.0,no_flood
2024-03-07,Quezon City,14.676,121.0437,26.35,0.08,75.74,1.58,1,0,no_flood,1.139999999999986,0.2399999999999849,0.0,no_flood
2024-03-08,Quezon City,14.676,121.0437,25.81,0.33,75.01,1.79,1,0,no_flood,1.2899999999999858,0.41999999999998494,0.0,no_flood
2024-03-09,Quezon City,14.676,121.0437,25.09,4.65,80.27,1.99,1,0,no_flood,5.929999999999986,5.059999999999985,0.0,no_flood
2024-03-10,Quezon City,14.676,121.0437,25.11,2.21,75.2,2.29,1,0,no_flood,8.099999999999987,7.189999999999985,0.0,no_flood
2024-03-11,Quezon City,14.676,121.0437,25.06,2.44,79.38,1.75,1,0,no_flood,9.869999999999987,9.299999999999985,0.0,no_flood
2024-03-12,Quezon City,14.676,121.0437,26.41,3.08,79.0,1.0,1,0,no_flood,12.799999999999986,7.729999999999984,0.0,no_flood
2024-03-13,Quezon City,14.676,121.0437,25.82,5.33,81.9,1.86,1,0,no_flood,18.119999999999987,10.849999999999984,0.0,no_flood
2024-03-14,Quezon City,14.676,121.0437,25.41,3.59,79.59,1.99,1,0,no_flood,21.62999999999999,11.999999999999986,0.0,no_flood
2024-03-15,Quezon City,14.676,121.0437,25.57,4.06,81.35,1.83,1,0,no_flood,25.359999999999985,12.979999999999984,0.0,no_flood
2024-03-16,Quezon City,14.676,121.0437,25.9,3.51,79.05,1.78,1,0,no_flood,24.219999999999988,11.159999999999984,0.0,no_flood
2024-03-17,Quezon City,14.676,121.0437,26.07,0.47,76.04,1.57,1,0,no_flood,22.479999999999986,8.039999999999985,0.0,no_flood
2024-03-18,Quezon City,14.676,121.0437,25.63,0.5,75.42,1.62,1,0,no_flood,20.539999999999985,4.479999999999984,0.0,no_flood
2024-03-19,Quezon City,14.676,121.0437,25.96,1.51,76.14,1.57,1,0,no_flood,18.969999999999988,2.479999999999985,0.0,no_flood
2024-03-20,Quezon City,14.676,121.0437,25.56,1.98,78.01,1.96,1,0,no_flood,15.619999999999985,3.9899999999999847,0.0,no_flood
2024-03-21,Quezon City,14.676,121.0437,24.76,3.89,79.4,2.03,1,0,no_flood,15.919999999999986,7.379999999999985,0.0,no_flood
2024-03-22,Quezon City,14.676,121.0437,25.56,2.36,80.48,1.96,1,0,no_flood,14.219999999999985,8.229999999999986,0.0,no_flood
2024-03-23,Quezon City,14.676,121.0437,26.32,2.97,79.17,1.92,1,0,no_flood,13.679999999999987,9.219999999999985,0.0,no_flood
2024-03-24,Quezon City,14.676,121.0437,26.67,0.15,74.71,2.04,1,0,no_flood,13.359999999999987,5.479999999999984,0.0,no_flood
2024-03-25,Quezon City,14.676,121.0437,26.73,0.2,72.69,1.88,1,0,no_flood,13.059999999999986,3.319999999999985,0.0,no_flood
2024-03-26,Quezon City,14.676,121.0437,27.28,2.75,80.26,1.72,1,0,no_flood,14.299999999999986,3.099999999999985,0.0,no_flood
2024-03-27,Quezon City,14.676,121.0437,26.85,11.41,88.46,1.6,1,0,no_flood,23.729999999999986,14.359999999999985,0.0,no_flood
2024-03-28,Quezon City,14.676,121.0437,27.32,5.57,85.25,1.31,1,0,no_flood,25.409999999999986,19.729999999999986,0.0,no_flood
2024-03-29,Quezon City,14.676,121.0437,27.15,4.93,83.49,1.16,1,0,no_flood,27.979999999999986,21.909999999999986,0.0,no_flood
2024-03-30,Quezon City,14.676,121.0437,26.88,0.88,78.62,1.62,1,0,no_flood,25.889999999999986,11.379999999999987,0.0,no_flood
2024-03-31,Quezon City,14.676,121.0437,26.97,0.0,75.61,1.15,1,0,no_flood,25.739999999999984,5.809999999999985,0.0,no_flood
2024-04-01,Quezon City,14.676,121.0437,27.75,0.12,74.34,1.46,1,0,no_flood,25.659999999999986,0.9999999999999858,0.0,no_flood
2024-04-02,Quezon City,14.676,121.0437,27.72,0.24,71.76,1.74,1,0,no_flood,23.149999999999984,0.3599999999999858,0.0,no_flood
2024-04-03,Quezon City,14.676,121.0437,27.38,0.28,71.15,1.8,1,0,no_flood,12.019999999999985,0.6399999999999858,0.0,no_flood
2024-04-04,Quezon City,14.676,121.0437,27.61,0.38,75.97,1.6,1,0,no_flood,6.829999999999986,0.8999999999999858,0.0,no_flood
2024-04-05,Quezon City,14.676,121.0437,27.48,0.91,75.06,1.86,1,0,no_flood,2.809999999999986,1.5699999999999859,0.0,no_flood
2024-04-06,Quezon City,14.676,121.0437,27.9,1.02,76.62,1.92,1,0,no_flood,2.949999999999986,2.309999999999986,0.0,no_flood
2024-04-07,Quezon City,14.676,121.0437,27.91,0.68,74.72,1.86,1,0,no_flood,3.629999999999986,2.609999999999986,0.0,no_flood
2024-04-08,Quezon City,14.676,121.0437,27.62,0.13,69.37,1.69,1,0,no_flood,3.639999999999986,1.8299999999999859,0.0,no_flood
2024-04-09,Quezon City,14.676,121.0437,27.86,0.21,73.92,1.63,1,0,no_flood,3.609999999999986,1.0199999999999858,0.0,no_flood
2024-04-10,Quezon City,14.676,121.0437,27.39,0.15,72.18,1.89,1,0,no_flood,3.4799999999999858,0.4899999999999858,0.0,no_flood
2024-04-11,Quezon City,14.676,121.0437,27.62,0.03,73.08,1.82,1,0,no_flood,3.129999999999986,0.3899999999999858,0.0,no_flood
2024-04-12,Quezon City,14.676,121.0437,27.84,0.65,72.69,1.66,1,0,no_flood,2.869999999999986,0.8299999999999859,0.0,no_flood
2024-04-13,Quezon City,14.676,121.0437,27.97,0.15,74.03,1.61,1,0,no_flood,1.9999999999999858,0.8299999999999859,0.0,no_flood
2024-04-14,Quezon City,14.676,121.0437,28.61,0.0,72.42,1.69,1,0,no_flood,1.3199999999999856,0.7999999999999858,0.0,no_flood
2024-04-15,Quezon City,14.676,121.0437,28.63,0.0,67.25,1.5,1,0,no_flood,1.1899999999999857,0.1499999999999859,0.0,no_flood
2024-04-16,Quezon City,14.676,121.0437,28.12,0.0,71.05,1.54,1,0,no_flood,0.9799999999999859,0.0,0.0,no_flood
2024-04-17,Quezon City,14.676,121.0437,28.34,0.0,68.72,1.3,1,0,no_flood,0.8299999999999859,0.0,0.0,no_flood
2024-04-18,Quezon City,14.676,121.0437,29.64,0.0,64.03,0.74,1,0,no_flood,0.7999999999999858,0.0,0.0,no_flood
2024-04-19,Quezon City,14.676,121.0437,28.86,0.0,67.09,1.55,1,0,no_flood,0.14999999999998578,0.0,0.0,no_flood
2024-04-20,Quezon City,14.676,121.0437,28.66,0.06,69.53,1.75,1,0,no_flood,0.05999999999998579,0.0599999999999859,0.0,no_flood
2024-04-21,Quezon City,14.676,121.0437,28.39,0.05,67.24,1.75,1,0,no_flood,0.10999999999998579,0.1099999999999859,0.0,no_flood
2024-04-22,Quezon City,14.676,121.0437,28.89,1.31,73.06,1.74,1,0,no_flood,1.419999999999986,1.419999999999986,0.0,no_flood
2024-04-23,Quezon City,14.676,121.0437,29.77,1.3,72.53,1.41,1,0,no_flood,2.719999999999986,2.659999999999986,0.0,no_flood
2024-04-24,Quezon City,14.676,121.0437,30.03,3.59,71.92,1.27,1,0,no_flood,6.309999999999986,6.199999999999986,0.0,no_flood
2024-04-25,Quezon City,14.676,121.0437,30.12,0.56,63.73,1.16,1,0,no_flood,6.869999999999986,5.449999999999985,0.0,no_flood
2024-04-26,Quezon City,14.676,121.0437,30.36,0.06,63.3,1.28,1,0,no_flood,6.9299999999999855,4.209999999999986,0.0,no_flood
2024-04-27,Quezon City,14.676,121.0437,31.01,0.09,66.64,1.05,1,0,no_flood,6.959999999999987,0.7099999999999859,0.0,no_flood
2024-04-28,Quezon City,14.676,121.0437,30.41,0.14,70.1,1.5,1,0,no_flood,7.049999999999986,0.2899999999999858,0.0,no_flood
2024-04-29,Quezon City,14.676,121.0437,30.44,0.03,64.16,1.62,1,0,no_flood,5.769999999999986,0.2599999999999858,0.0,no_flood
2024-04-30,Quezon City,14.676,121.0437,30.33,0.0,66.9,1.43,1,0,no_flood,4.469999999999986,0.1699999999999858,0.0,no_flood
2024-05-01,Quezon City,14.676,121.0437,30.41,0.57,67.45,1.23,1,0,no_flood,1.4499999999999857,0.5999999999999858,0.0,no_flood
2024-05-02,Quezon City,14.676,121.0437,29.38,0.07,66.51,1.84,1,0,no_flood,0.9599999999999858,0.6399999999999857,0.0,no_flood
2024-05-03,Quezon City,14.676,121.0437,29.58,0.02,65.82,2.0,1,0,no_flood,0.9199999999999856,0.6599999999999857,0.0,no_flood
